Image, nth, axis, time, TP, FP, FN, TN
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 2, -1, 2.82998, 1221391, 26931, 383, 119882175
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 2, 0, 2.04284, 1214117, 9130, 7657, 119899976
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 2, 1, 2.06506, 1214194, 10103, 7580, 119899003
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 2, 2, 2.04906, 1190627, 29911, 31147, 119879195
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 3, -1, 2.74156, 1219799, 38915, 1975, 119870191
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 3, 0, 1.95996, 1204172, 12640, 17602, 119896466
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 3, 1, 1.93847, 1202775, 14643, 18999, 119894463
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 3, 2, 2.01178, 1161804, 47171, 59970, 119861935
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 4, -1, 2.67341, 1219152, 47227, 2622, 119861879
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 4, 0, 1.85825, 1201613, 15171, 20161, 119893935
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 4, 1, 1.90653, 1198787, 19522, 22987, 119889584
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 4, 2, 1.80833, 1125111, 44964, 96663, 119864142
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 5, -1, 2.72704, 1217667, 56992, 4107, 119852114
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 5, 0, 1.93407, 1195411, 19457, 26363, 119889649
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 5, 1, 1.90837, 1191170, 24978, 30604, 119884128
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 5, 2, 1.85748, 1090664, 53534, 131110, 119855572
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 6, -1, 2.50764, 1215952, 62833, 5822, 119846273
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 6, 0, 1.80936, 1187315, 21240, 34459, 119887866
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 6, 1, 1.77113, 1184364, 31914, 37410, 119877192
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 6, 2, 1.66311, 1018314, 45786, 203460, 119863320
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 7, -1, 2.57657, 1215083, 77936, 6691, 119831170
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 7, 0, 1.80215, 1180190, 25209, 41584, 119883897
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 7, 1, 1.79666, 1179637, 38224, 42137, 119870882
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 7, 2, 1.75199, 987405, 48214, 234369, 119860892
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 8, -1, 2.33998, 1214223, 84739, 7551, 119824367
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 8, 0, 1.77795, 1178830, 30551, 42944, 119878555
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 8, 1, 1.74487, 1170400, 39285, 51374, 119869821
C:/Dev/itk-snap-mci/bld15/ExternalData/test/Input/case_10_labels.mha, 8, 2, 1.64976, 958446, 50167, 263328, 119858939
